Date,Open,High,Low,Close,Currency,Average
2015-03-26,1074.4,1074.95,1062.97,1068.47,USD,1068.96
2015-03-27,1067.65,1069.67,1065.02,1068.04,USD,1067.345
2015-03-30,1067.73,1076.81,1066.0,1075.89,USD,1071.405
2015-03-31,1076.05,1077.44,1064.87,1065.24,USD,1071.155
2015-04-01,1064.86,1067.2,1059.04,1063.67,USD,1063.12
2015-04-02,1063.93,1071.82,1063.86,1070.16,USD,1067.84
2015-04-03,1069.93,1070.96,1069.8,1070.69,USD,1070.38
2015-04-06,1073.5,1080.15,1071.67,1079.26,USD,1075.91
2015-04-07,1077.1,1084.14,1077.1,1079.4,USD,1080.62
2015-04-08,1078.73,1084.81,1077.05,1080.27,USD,1080.93
2015-04-09,1079.98,1083.81,1078.15,1083.81,USD,1080.98
2015-04-10,1083.51,1089.06,1082.34,1089.06,USD,1085.7
2015-04-13,1088.84,1090.11,1084.64,1084.64,USD,1087.375
2015-04-14,1084.93,1089.11,1083.41,1089.11,USD,1086.26
2015-04-15,1087.51,1096.31,1086.56,1091.61,USD,1091.435
2015-04-16,1094.13,1098.04,1091.65,1093.34,USD,1094.845
2015-04-17,1094.71,1096.28,1080.31,1082.69,USD,1088.295
2015-04-20,1082.63,1090.58,1082.03,1089.49,USD,1086.305
2015-04-21,1089.7,1094.33,1089.24,1090.54,USD,1091.785
2015-04-22,1090.38,1094.65,1087.61,1093.97,USD,1091.13
2015-04-23,1094.21,1100.22,1091.42,1097.3,USD,1095.82
2015-04-24,1097.58,1103.63,1096.98,1102.43,USD,1100.305
2015-04-27,1102.76,1108.4,1100.24,1103.71,USD,1104.32
2015-04-28,1103.94,1105.5,1097.35,1105.19,USD,1101.425
2015-04-29,1104.88,1105.68,1097.92,1100.47,USD,1101.8
2015-04-30,1098.65,1098.89,1087.69,1089.31,USD,1093.29
2015-05-01,1089.52,1095.08,1088.59,1095.08,USD,1091.835
2015-05-04,1094.36,1099.3,1093.17,1096.97,USD,1096.235
2015-05-05,1096.99,1098.03,1085.78,1086.28,USD,1091.905
2015-05-06,1085.78,1090.91,1081.66,1085.79,USD,1086.285
2015-05-07,1084.12,1085.01,1078.71,1083.57,USD,1081.86
2015-05-08,1084.5,1100.77,1084.19,1099.61,USD,1092.48
2015-05-11,1100.34,1101.45,1095.07,1095.5,USD,1098.26
2015-05-12,1095.36,1096.66,1088.0,1092.86,USD,1092.33
2015-05-13,1091.91,1100.25,1091.71,1095.59,USD,1095.98
2015-05-14,1095.23,1104.92,1094.34,1104.31,USD,1099.63
2015-05-15,1105.37,1107.16,1102.19,1106.16,USD,1104.675
2015-05-18,1106.05,1106.83,1103.05,1106.83,USD,1104.94
2015-05-19,1106.02,1106.99,1102.85,1103.95,USD,1104.92
2015-05-20,1104.93,1107.91,1102.3,1103.99,USD,1105.105
2015-05-21,1104.32,1109.61,1104.32,1108.36,USD,1106.965
2015-05-22,1108.32,1110.17,1103.32,1103.84,USD,1106.745
2015-05-25,1103.43,1104.59,1102.78,1104.08,USD,1103.685
2015-05-26,1102.81,1102.85,1087.92,1090.18,USD,1095.385
2015-05-27,1089.71,1099.79,1088.94,1098.35,USD,1094.365
2015-05-28,1099.55,1100.56,1092.87,1097.05,USD,1096.715
2015-05-29,1098.62,1099.6,1088.41,1089.41,USD,1094.005
2015-06-01,1088.73,1093.55,1086.34,1088.78,USD,1089.945
2015-06-02,1089.01,1094.9,1086.42,1090.99,USD,1090.66
2015-06-03,1091.2,1099.02,1090.25,1095.76,USD,1094.635
2015-06-04,1095.62,1095.69,1085.64,1087.04,USD,1090.665
2015-06-05,1085.48,1085.82,1074.42,1077.42,USD,1080.12
2015-06-08,1078.13,1078.9,1072.3,1072.3,USD,1075.6
2015-06-09,1074.25,1075.5,1067.89,1072.05,USD,1071.695
2015-06-10,1073.18,1089.8,1072.89,1087.67,USD,1081.345
2015-06-11,1087.62,1092.87,1087.45,1089.26,USD,1090.16
2015-06-12,1089.87,1090.42,1080.5,1083.25,USD,1085.46
2015-06-15,1081.52,1082.03,1071.51,1075.5,USD,1076.77
2015-06-16,1075.95,1080.1,1072.67,1079.51,USD,1076.385
2015-06-17,1080.06,1084.17,1076.15,1078.66,USD,1080.16
2015-06-18,1082.4,1091.22,1079.55,1089.98,USD,1085.385
2015-06-19,1089.81,1092.03,1085.9,1085.9,USD,1088.965
2015-06-22,1086.43,1101.71,1086.43,1099.36,USD,1094.07
2015-06-23,1098.74,1101.03,1097.71,1099.44,USD,1099.37
2015-06-24,1099.97,1101.61,1093.46,1093.46,USD,1097.535
2015-06-25,1093.76,1095.44,1090.97,1090.97,USD,1093.205
2015-06-26,1090.95,1092.18,1086.42,1087.75,USD,1089.3
2015-06-29,1085.9,1085.9,1063.96,1063.96,USD,1074.93
2015-06-30,1064.87,1070.3,1060.7,1062.52,USD,1065.5
2015-07-01,1062.29,1071.94,1061.95,1069.64,USD,1066.945
2015-07-02,1068.61,1072.55,1067.96,1069.87,USD,1070.255
2015-07-03,1069.72,1069.96,1066.89,1067.99,USD,1068.425
2015-07-06,1065.34,1065.6,1054.27,1059.04,USD,1059.935
2015-07-07,1059.26,1060.08,1044.96,1056.11,USD,1052.52
2015-07-08,1056.89,1056.89,1045.54,1045.54,USD,1051.215
2015-07-09,1045.26,1059.99,1042.6,1052.19,USD,1051.295
2015-07-10,1052.44,1069.45,1052.32,1068.46,USD,1060.885
2015-07-13,1068.75,1078.22,1068.7,1077.85,USD,1073.46
2015-07-14,1078.13,1085.87,1078.13,1084.48,USD,1082.0
2015-07-15,1085.34,1086.64,1082.77,1084.27,USD,1084.705
2015-07-16,1084.51,1093.12,1084.09,1093.12,USD,1088.605
2015-07-17,1092.74,1093.75,1090.41,1093.2,USD,1092.08
2015-07-20,1092.36,1095.21,1091.85,1094.48,USD,1093.53
2015-07-21,1094.22,1094.84,1090.51,1091.71,USD,1092.675
2015-07-22,1090.96,1091.0,1082.95,1084.34,USD,1086.975
2015-07-23,1084.89,1088.01,1080.91,1081.79,USD,1084.46
2015-07-24,1081.58,1081.77,1070.36,1070.98,USD,1076.065
2015-07-27,1070.38,1071.69,1062.33,1064.13,USD,1067.01
2015-07-28,1062.73,1073.91,1061.76,1072.4,USD,1067.835
2015-07-29,1073.98,1080.74,1073.06,1080.57,USD,1076.9
2015-07-30,1079.75,1081.36,1074.08,1080.0,USD,1077.72
2015-07-31,1080.82,1086.05,1080.75,1082.78,USD,1083.4
2015-08-03,1080.75,1082.18,1076.56,1080.3,USD,1079.37
2015-08-04,1079.32,1080.84,1075.66,1078.42,USD,1078.25
